node_id,name,level,definition,core_elements,key_terms,formulas,common_mistakes,scope_boundary,prerequisites_desc
638,6.4 万维网WWW,3,万维网是基于超文本的分布式信息系统，通过URL定位资源,超文本 | URL | HTTP | HTML | 客户服务器,,[],万维网等同于互联网,万维网仅限于网页浏览,已理解DNS和FTP
639,6.4.1 万维网概述,4,万维网采用客户服务器方式，浏览器是客户，服务器存储网页,浏览器 | 万维网服务器 | 超文本 | 链接 | 非状态协议,,[],误认为服务器主动推送内容,万维网不包括电子邮件,已掌握万维网基本概念
640,6.4.2 统一资源定位符URL,4,URL用于唯一标识互联网资源位置，包含协议、主机、端口和路径,协议 | 主机 | 端口 | 路径 | 统一资源标识符,,[],URL与URN概念混淆,URL不保证资源一定存在,已理解万维网概述
641,6.4.3 超文本传送协议HTTP,4,HTTP是万维网的基础协议，采用请求响应模式传输超文本,请求响应 | 非状态 | 持久连接 | 非持久连接 | 端口80,,[],HTTP是状态协议,HTTP/1.0默认持久连接,已掌握URL概念
642,6.4.4 万维网的文档,4,万维网文档包括HTML、XML和动态文档CGI等格式,HTML | XML | CSS | CGI | 动态文档,,[],HTML是编程语言,XML与HTML功能相同,已理解HTTP协议
643,6.4.5 万维网的信息检索系统,4,信息检索系统通过搜索引擎在万维网上搜索和组织信息,搜索引擎 | 全文检索 | 目录索引 | 网络爬虫 | 索引数据库,,[],搜索引擎能理解网页含义,搜索引擎覆盖所有网页,已掌握万维网文档
644,6.4.6 博客和微博,4,博客是个人网页发布系统，微博是微博客的简称,博客 | RSS | 订阅 | 内容管理 | 社交分享,,[],博客与微博功能相同,博客必须公开发布,已了解信息检索系统
645,6.4.7 社交网站,4,社交网站允许用户建立个人资料并与其他用户互动交流,用户资料 | 好友关系 | 隐私设置 | 信息流 | 在线社区,,[],社交网站是封闭系统,社交网站无隐私风险,已了解博客和微博
646,6.5 电子邮件,3,电子邮件是互联网最早的应用之一，提供异步消息传递服务,异步通信 | 客户服务器 | SMTP | POP3 | IMAP,,[],电子邮件是实时通信,电子邮件不支持多媒体,已掌握应用层基础
647,6.5.1 电子邮件概述,4,电子邮件系统由用户代理、邮件服务器和邮件协议组成,用户代理 | 邮件服务器 | 发送协议 | 读取协议 | 邮箱,,[],用户代理等同于邮件服务器,邮件服务器必须同时在线,已理解电子邮件概念
648,6.5.2 简单邮件传送协议SMTP,4,SMTP是电子邮件发送协议，使用TCP连接传输邮件,发送协议 | TCP连接 | 端口25 | ASCII | 命令响应,,[],SMTP用于接收邮件,SMTP支持二进制数据,已掌握电子邮件概述
649,6.5.3 电子邮件的信息格式,4,电子邮件由信封和内容两部分组成，内容包括首部和主体,信封 | 首部 | 主体 | 邮件地址 | MIME,,[],邮件地址区分大小写,邮件格式无标准规范,已理解SMTP协议
650,6.5.4 邮件读取协议POP3和IMAP,4,POP3和IMAP用于从邮件服务器读取邮件，POP3下载后删除服务器副本,POP3 | IMAP | 读取协议 | 端口110 | 端口143,,[],POP3和IMAP功能完全相同,POP3支持在线操作,已掌握邮件格式
651,6.5.5 基于万维网的电子邮件,4,用户通过浏览器访问Web邮件服务收发电子邮件,浏览器 | Web邮件 | HTTP | SMTP | POP3,,[],Web邮件不使用SMTP,Web邮件无存储限制,已理解POP3和IMAP
652,6.5.6 通用互联网邮件扩充MIME,4,MIME扩展了电子邮件支持的数据类型，允许传输非ASCII内容,MIME | 内容类型 | 编码 | 多部分消息 | 附件,,[],MIME替代了SMTP,MIME只用于电子邮件,已掌握邮件读取协议
653,6.6 动态主机配置协议DHCP,3,DHCP允许主机自动获取IP地址等网络配置参数,自动配置 | 客户服务器 | 广播 | 租用 | UDP端口67/68,,[],DHCP分配永久IP地址,DHCP用于域名解析,已掌握应用层基础
654,6.7 简单网络管理协议SNMP,3,SNMP用于网络设备的管理和监控，采用轮询机制,网络管理 | 管理站 | 代理 | MIB | 轮询,,[],SNMP主动推送告警,SNMP可配置设备参数,已了解网络管理概念
655,6.7.1 网络管理的基本概念,4,网络管理包括配置管理、故障管理、性能管理、计费管理和安全管理,配置管理 | 故障管理 | 性能管理 | 计费管理 | 安全管理,,[],网络管理仅监控流量,网络管理无需标准化,已掌握SNMP概述
656,6.7.2 管理信息结构SMI,4,SMI定义了管理对象的命名规则和数据类型,ASN.1 | 对象标识符 | 数据类型 | 编码规则 | 管理信息结构,,[],SMI等同于MIB,SMI定义具体管理对象,已理解网络管理概念
657,6.7.3 管理信息库MIB,4,MIB是被管理对象的集合，存储在网络设备中供SNMP查询,对象定义 | 树形结构 | 实例标识 | 访问方式 | SNMP,,[],MIB包含所有网络信息,MIB是静态不变的,已掌握SMI结构
658,6.7.4 SNMP的协议数据单元和报文,4,SNMP使用UDP传输，定义了Get、Set和Trap等操作,PDU | GetRequest | SetRequest | Trap | UDP,,[],SNMP使用TCP传输,SNMP报文无认证机制,已理解MIB概念
659,6.8 应用进程跨越网络的通信,3,应用进程通过系统调用使用运输层服务进行网络通信,系统调用 | 套接字 | API | 进程通信 | 网络编程,,[],系统调用等同于库函数,套接字仅用于TCP,已掌握运输层基础
660,6.8.1 系统调用和应用编程接口,4,系统调用是操作系统提供给应用程序的接口，API封装了网络功能,系统调用 | 套接字API | Berkeley套接字 | Winsock | 接口,,[],API是系统调用的别名,套接字API仅限Unix,已理解应用进程通信
661,6.8.2 几种常用的系统调用,4,常用网络系统调用包括socket、bind、listen、accept、connect等,socket | bind | listen | accept | connect,,[],所有系统调用都阻塞,系统调用无需错误处理,已掌握API概念
662,6.9 P2P应用,3,P2P是去中心化的对等网络应用模式，节点既是客户又是服务器,对等网络 | 去中心化 | 文件共享 | 自组织 | BitTorrent,,[],P2P需要中央服务器,P2P无安全问题,已掌握应用层基础
663,6.9.1 具有集中目录服务器的P2P工作方式,4,早期P2P使用集中目录服务器索引文件位置,Napster | 中央索引 | 目录服务器 | 文件定位 | 搜索,,[],目录服务器存储文件,目录服务器无单点故障,已理解P2P基本概念
664,6.9.2 具有全分布式结构的P2P文件共享程序,4,全分布式P2P无中心节点，通过泛洪搜索资源,Gnutella | 泛洪查询 | TTL | 对等方 | 分布式哈希表,,[],全分布式P2P效率低,混合式P2P是纯P2P,已掌握集中目录P2P
665,6.9.3 P2P文件分发的分析,4,P2P文件分发时间与节点数近似对数关系，优于C/S模式,分发时间 | 对等方数量 | 上传能力 | 下载能力 | 并行下载,,[],P2P总是优于C/S,P2P无网络开销,已理解全分布式P2P
666,6.9.4 在P2P对等方中搜索对象,4,P2P搜索通过分布式哈希表DHT实现高效资源定位,DHT | Chord | 覆盖网络 | 路由表 | 散列函数,,[],DHT查询需遍历全网,DHT仅用于文件搜索,已掌握P2P文件分发
667,7 网络安全,2,网络安全研究如何保护网络系统中的数据和资源免受攻击和威胁,机密性 | 完整性 | 可用性 | 认证 | 不可否认性,,[],网络安全仅指加密技术,安全措施不影响性能,已掌握计算机网络各层协议
668,7.1 网络安全问题概述,3,网络面临被动攻击和主动攻击两大类安全威胁,被动攻击 | 主动攻击 | 截获 | 篡改 | 伪造,,[],所有攻击都可检测,网络安全仅由技术保障,已理解网络安全基本概念
669,7.1.1 计算机网络面临的安全性威胁,4,主要威胁包括截获、篡改、伪造和中断等攻击方式,截获 | 篡改 | 伪造 | 中断 | 重放,,[],拒绝服务是被动攻击,恶意软件不属于网络攻击,已掌握安全威胁分类
670,7.1.2 安全的计算机网络,4,安全网络需提供机密性、端点鉴别、完整性和可用性服务,机密性 | 鉴别 | 完整性 | 可用性 | 不可否认性,,[],加密可解决所有安全问题,安全与隐私无冲突,已理解网络攻击类型
671,7.1.3 数据加密模型,4,加密模型包括明文、密文、加密算法、解密算法和密钥,明文 | 密文 | 加密 | 解密 | 密钥,,密文C=EK(M),密码强度取决于算法保密性,加密强度与密钥长度无关,已掌握安全网络概念
672,7.2 两类密码体制,3,密码体制分为对称密钥体制和公钥密码体制两类,对称密钥 | 公钥 | 私钥 | 密钥管理 | 加密标准,,[],两种体制安全性相同,公钥体制速度更快,已理解数据加密模型
673,7.2.1 对称密钥密码体制,4,对称密钥使用同一密钥加密和解密，密钥需安全分发,共享密钥 | DES | AES | 3DES | 密钥分发,,[],对称密钥无密钥分发问题,DES密钥长度56位安全,已掌握密码体制分类
674,7.2.2 公钥密码体制,4,公钥密码使用不同密钥加密和解密，公钥公开私钥保密,公钥 | 私钥 | RSA | 数字签名 | 密钥对,,[],公钥体制比对称密钥安全,公钥可替代对称密钥,已理解对称密钥体制
675,7.3 数字签名,3,数字签名提供身份认证、完整性和不可否认性服务,签名 | 验签 | 私钥签名 | 公钥验证 | 哈希函数,,S=H(M)^d mod n,数字签名可防止抵赖,数字签名保证机密性,已掌握公钥密码体制
676,7.4 鉴别,3,鉴别是验证通信实体身份的过程，防止身份伪造,报文鉴别 | 实体鉴别 | 共享密钥 | 数字证书 | 挑战响应,,[],鉴别等同于加密,鉴别可防止重放攻击,已理解数字签名概念
677,7.4.1 报文鉴别,4,报文鉴别验证消息完整性和来源，使用MAC或数字签名,MAC | HMAC | 完整性校验 | 报文摘要 | 数字签名,,[],报文鉴别保证机密性,MAC密钥需安全分发,已掌握鉴别基本概念
678,7.4.2 实体鉴别,4,实体鉴别验证通信方身份，使用一次性Nonce防止重放,Nonce | 挑战响应 | 时间戳 | 双向认证 | 单向认证,,[],实体鉴别可防止篡改,Nonce可重复使用,已理解报文鉴别
679,7.5 密钥分配,3,密钥分配解决安全分发密钥的问题,密钥分发中心 | KDC | 数字证书 | 公钥基础设施 | 会话密钥,,[],密钥分配不影响安全性,KDC存储所有会话密钥,已掌握鉴别技术
680,7.5.1 对称密钥的分配,4,对称密钥通过KDC分发，使用主密钥保护会话密钥,KDC | 主密钥 | 会话密钥 | 密钥分配协议 | Kerberos,,[],对称密钥无需分发,会话密钥永久有效,已理解密钥分配概念
681,7.5.2 公钥的分配,4,公钥通过数字证书和CA机构进行认证分配,数字证书 | CA | PKI | X.509 | 证书撤销列表,,[],公钥无需安全分发,CA不受信任影响安全,已掌握对称密钥分配
682,7.6 互联网使用的安全协议,3,互联网安全协议在网络各层提供安全保障,IPSec | SSL/TLS | PGP | S/MIME | 安全层,,[],安全协议仅在应用层,所有安全协议功能相同,已理解密钥分配机制
683,7.6.1 网络层安全协议,4,IPSec在网络层提供安全服务，支持隧道和传输模式,AH | ESP | 隧道模式 | 传输模式 | 安全关联,,[],IPSec仅支持IPv4,IPSec不需要密钥管理,已掌握互联网安全协议
684,7.6.2 运输层安全协议,4,SSL/TLS在运输层提供安全服务，保护应用层数据,SSL | TLS | 握手协议 | 记录协议 | 证书,,[],SSL是TLS的升级版,TLS只能加密TCP数据,已理解IPSec协议
685,7.6.3 应用层安全协议,4,PGP和S/MIME等协议为电子邮件提供端到端安全,PGP | S/MIME | PEM | 邮件加密 | 数字签名,,[],PGP是标准化协议,PGP只用于邮件加密,已掌握SSL/TLS协议
686,7.7 系统安全：防火墙与入侵检测,3,防火墙和入侵检测系统是网络安全的重要防御手段,防火墙 | 入侵检测 | 包过滤 | 代理服务 | 安全策略,,[],防火墙可防止所有攻击,入侵检测是主动防御,已掌握安全协议
687,7.7.1 防火墙,4,防火墙是网络边界安全设备，控制进出网络的数据流,包过滤 | 状态检测 | 应用网关 | 代理服务 | 访问控制列表,,[],防火墙可防病毒,个人防火墙等同于网络防火墙,已理解系统安全概念
688,7.7.2 入侵检测系统,4,IDS监控网络流量，检测可疑活动并发出警报,IDS | 特征检测 | 异常检测 | 误用检测 | 响应机制,,[],IDS可阻止入侵,IDS无误报率,已掌握防火墙原理
689,7.8 一些未来的发展方向,3,网络安全技术向量子密码、人工智能安全等方向发展,量子密码 | AI安全 | 区块链 | 零信任 | 隐私计算,,[],量子计算已破解现有加密,未来安全技术无标准,已掌握当前安全技术
690,8 互联网上的音频/视频服务,2,互联网音频/视频服务研究如何在IP网络上高效传输多媒体数据,流媒体 | 实时传输 | QoS | 编码 | 压缩,,[],音频视频传输仅用UDP,所有音视频服务都需要实时性,已掌握运输层和应用层基础
691,8.1 概述,3,互联网音视频服务分为流式存储、实时交互和流式直播三类,流式存储 | 实时交互 | 直播 | 压缩编码 | 缓冲,,[],互联网音视频与传统广播相同,音视频服务不需要QoS,已理解互联网音视频概念
692,8.2 流式存储音频/视频,3,流式存储允许用户边下载边播放，无需完整下载,边下载边播放 | 元文件 | 媒体服务器 | RTSP | 缓冲,,[],流式存储需完整下载,流式存储延迟为零,已掌握音视频服务概述
693,8.2.1 具有元文件的万维网服务器,4,元文件描述媒体位置信息，浏览器通过元文件获取视频流,元文件 | URL | HTTP | 浏览器 | 重定向,,[],元文件是视频文件本身,元文件必须与视频同服务器,已理解流式存储概念
694,8.2.2 媒体服务器,4,媒体服务器专门提供音视频流媒体服务，支持断点续传,流媒体服务器 | RTSP | 缓冲 | 点播 | 直播,,[],媒体服务器与Web服务器相同,媒体服务器无需专用硬件,已掌握元文件原理
695,8.2.3 实时流式协议RTSP,4,RTSP是流媒体控制协议，提供播放、暂停、快进等操作,RTSP | 客户服务器 | 端口554 | 控制命令 | 会话管理,,[],RTSP传输音视频数据,RTSP是实时传输协议,已理解媒体服务器
696,8.3 交互式音频/视频,3,交互式音视频如IP电话和视频会议，需要实时双向通信,IP电话 | 视频会议 | RTP | RTCP | VoIP,,[],交互式音视频可容忍延迟,交互式音视频与流式存储相同,已掌握流式存储技术
697,8.3.1 IP电话概述,4,IP电话通过互联网传输语音，比传统电话成本更低,VoIP | 语音编码 | 延迟 | 抖动 | 丢包,,[],IP电话音质优于传统电话,IP电话无延迟,已理解交互式音视频
698,8.3.2 IP电话所需要的几种应用协议,4,IP电话需要RTP、RTCP、SIP/H.323等协议协同工作,RTP | RTCP | SIP | H.323 | 信令,,[],IP电话仅需一种协议,所有协议功能相同,已掌握IP电话概念
699,8.3.3 实时运输协议RTP,4,RTP为实时数据提供端到端传输服务，包含时间戳和序列号,RTP | 时间戳 | 序列号 | 负载类型 | SSRC,,[],RTP提供可靠传输,RTP单独使用即可,已理解IP电话协议
700,8.3.4 实时运输控制协议RTCP,4,RTCP监控RTP传输质量，提供反馈和统计信息,RTCP | 质量反馈 | 参与者统计 | 带宽控制 | SR/RR,,[],RTCP传输音视频数据,RTCP与RTP使用相同端口,已掌握RTP协议
701,8.3.5 H.323,4,H.323是ITU-T制定的多媒体通信标准，用于IP电话和视频会议,H.323 | 网关 | 网守 | 多点控制 | 信令协议,,[],H.323是唯一VoIP标准,H.323比SIP简单,已理解RTCP协议
702,8.3.6 会话发起协议SIP,4,SIP是IETF制定的应用层信令协议，用于建立和终止多媒体会话,SIP | INVITE | ACK | BYE | 注册,,[],SIP是传输层协议,SIP仅用于视频会议,已掌握H.323协议
703,"8.4 改进""尽最大努力交付""的服务",3,通过QoS机制为音视频等实时应用提供更好的网络服务质量,QoS | 服务质量 | 调度 | 管制 | 流量整形,,[],QoS保证零丢包,DiffServ需要复杂信令,已掌握实时传输协议
704,8.4.1 使互联网提供服务质量,4,QoS通过资源预留、流量工程等技术改善网络服务质量,资源预留 | 流量工程 | 优先级 | 带宽保证 | 延迟控制,,[],QoS可解决所有网络问题,QoS增加网络复杂度,已理解QoS基本概念
705,8.4.2 调度和管制机制,4,调度机制决定数据包发送顺序，管制机制限制流量速率,FIFO | 优先级队列 | 加权公平队列 | 令牌桶 | 漏桶,,[],调度与管制功能相同,令牌桶允许突发流量,已掌握QoS技术
706,8.4.3 综合服务IntServ与资源预留协议RSVP,4,IntServ通过RSVP预留网络资源，提供端到端QoS,IntServ | RSVP | 资源预留 | 流量规范 | 服务类别,,[],IntServ可扩展性好,RSVP只预留单向资源,已理解调度管制机制
707,8.4.4 区分服务DiffServ,4,DiffServ通过DSCP标记区分不同服务等级，比IntServ可扩展,DiffServ | DSCP | PHB | 边界节点 | 核心网络,,[],DiffServ提供端到端保证,DiffServ需要RSVP,已掌握IntServ技术
708,9 无线网络,2,无线网络使用无线电波替代有线介质进行数据传输,无线传输 | 移动性 | 信道共享 | 接入控制 | 漫游,,[],无线网络不需要接入点,无线网络速度与有线相同,已掌握有线网络各层协议
709,9.1 无线局域网WLAN,3,WLAN使用无线方式组建局域网，典型标准为802.11系列,802.11 | AP | STA | BSS | ESS,,[],WLAN与有线LAN技术完全相同,WLAN无覆盖范围限制,已理解无线网络基本概念
710,9.1.1 无线局域网的组成,4,WLAN由接入点AP和站点STA组成，支持基础设施和自组织模式,AP | STA | BSS | ESS | DS,,[],AP等同于路由器,自组织模式无AP,已掌握WLAN概述
711,9.1.2 802.11局域网的物理层,4,802.11定义了多种物理层标准，支持不同频段和速率,2.4GHz | 5GHz | OFDM | DSSS | FHSS,,[],802.11只有一个频段,802.11速率无限提升,已理解WLAN组成
712,9.1.3 802.11局域网的MAC层协议,4,802.11使用CSMA/CA避免碰撞，与以太网CSMA/CD不同,CSMA/CA | RTS/CTS | ACK | DIFS | NAV,,[],CSMA/CA与CSMA/CD相同,CSMA/CA可完全避免碰撞,已掌握802.11物理层
713,9.1.4 802.11局域网的MAC帧,4,802.11 MAC帧包含控制、管理和数据帧三种类型,帧控制 | 持续时间 | 地址 | 序列控制 | FCS,,[],802.11帧格式与以太网相同,802.11帧最大长度无限制,已理解CSMA/CA协议
714,9.2 无线个人区域网WPAN,3,WPAN用于短距离设备间通信，典型技术为蓝牙,蓝牙 | ZigBee | 短距离 | 低功耗 | 个人区域,,[],WPAN与WLAN技术相同,WPAN覆盖范围超过100米,已掌握无线局域网
715,9.3 无线城域网WMAN,3,WMAN提供城域范围的无线宽带接入，典型标准为WiMAX,WiMAX | 城域覆盖 | 宽带接入 | IEEE 802.16 | 移动性,,[],WMAN与WLAN技术相同,WMAN无漫游支持,已理解WPAN技术
716,9.4 蜂窝移动通信网,3,蜂窝移动通信使用小区划分实现大范围无线覆盖和移动支持,小区 | 切换 | 漫游 | 基站 | 移动管理,,[],蜂窝网无小区概念,蜂窝网覆盖范围无限,已掌握无线城域网
717,9.4.1 蜂窝无线通信技术简介,4,蜂窝通信从1G发展到5G，每代技术在速率和功能上显著提升,1G | 2G | 3G | 4G | 5G,,[],所有代际技术功能相同,5G无延迟改进,已理解蜂窝移动通信概念
718,9.4.2 移动IP,4,移动IP使移动设备在切换网络时保持IP地址不变,归属代理 | 外地代理 | 转交地址 | 隧道 | 注册,,[],移动IP改变源IP地址,移动IP适用于所有场景,已掌握蜂窝通信技术
719,9.4.3 蜂窝移动通信网中对移动用户的路由选择,4,移动用户路由需经过归属网络和访问网络的协同,归属网络 | 访问网络 | HLR | VLR | 路由优化,,[],移动用户路由与固定用户相同,HLR存储所有用户数据,已理解移动IP原理
720,9.4.4 GSM中的切换,4,GSM切换包括同一MSC内和跨MSC切换两种类型,硬切换 | 软切换 | MSC | BSC | 信令,,[],切换过程无延迟,所有切换类型相同,已掌握移动路由选择
721,9.4.5 无线网络对高层协议的影响,4,无线链路的高误码率和延迟影响TCP等高层协议性能,误码率 | 延迟 | 吞吐量 | TCP拥塞控制 | 协议优化,,[],无线网络对高层协议无影响,TCP无需针对无线优化,已理解GSM切换机制
722,9.5 两种不同的无线上网,3,无线上网分为通过WLAN接入和通过蜂窝网络接入两种方式,WLAN接入 | 蜂窝接入 | 3G/4G/5G | 热点 | 数据套餐,,[],两种方式技术完全相同,蜂窝上网无需SIM卡,已掌握无线网络各技术
